Alarm ID,"Ticker, Name",Name,Beschreibung,Zeit,Webhook-Status
4353007183,"BATS:FANG, 1T","AKJ 2.0 Sniper-Commander v20.5 (100, 0,2, 1, 10, 1, 4, 14, 240, 1,5, 15, 3, 8, SPY · NYSE Arca): Jeder alert()-Funktionsaufruf",[REALTIME] !!! ⚠️FEUER FREI LONG ⚠️!!! FANG | WPR: 81.9 | Risk: 25€ | Stk: 1 | Wall: 8.6% | Vacuum: Valid. Mode: DELTA Mode,2026-03-31T17:46:41Z,
4356350494,"BATS:FANG, 1T","AKJ 2.0 Sniper-Commander v20.5 (100, 0,2, 1, 10, 1, 4, 14, 240, 1,5, 15, 3, 8, SPY · NYSE Arca): Jeder alert()-Funktionsaufruf",[REALTIME] !!! ⚠️FEUER FREI LONG ⚠️!!! FANG | WPR: 80.2 | Risk: 25€ | Stk: 1 | Wall: 8.6% | Vacuum: Valid. Mode: DELTA Mode,2026-03-31T17:46:21Z,
4353007183,"BATS:PBF, 1T","AKJ 2.0 Sniper-Commander v20.5 (100, 0,2, 1, 10, 1, 4, 14, 240, 1,5, 15, 3, 8, SPY · NYSE Arca): Jeder alert()-Funktionsaufruf",[REALTIME] !!! ⚠️FEUER FREI LONG ⚠️!!! PBF | WPR: 84.8 | Risk: 25€ | Stk: 3 | Wall: 9% | Vacuum: Valid. Mode: DELTA Mode,2026-03-31T17:37:48Z,
4356350494,"BATS:PBF, 1T","AKJ 2.0 Sniper-Commander v20.5 (100, 0,2, 1, 10, 1, 4, 14, 240, 1,5, 15, 3, 8, SPY · NYSE Arca): Jeder alert()-Funktionsaufruf",[REALTIME] !!! ⚠️FEUER FREI LONG ⚠️!!! PBF | WPR: 84.8 | Risk: 25€ | Stk: 3 | Wall: 9% | Vacuum: Valid. Mode: DELTA Mode,2026-03-31T17:37:48Z,
4356350494,"BATS:RJF, 1T","AKJ 2.0 Sniper-Commander v20.5 (100, 0,2, 1, 10, 1, 4, 14, 240, 1,5, 15, 3, 8, SPY · NYSE Arca): Jeder alert()-Funktionsaufruf",[REALTIME] !!! ⚠️FEUER FREI SHORT⚠️ !!! RJF | WPR: 19.8 | Risk: 100€ | Stk: 12 | Wall: 22.4% | Vacuum: Valid. Mode: DELTA Mode,2026-03-31T17:34:52Z,
4353007183,"BATS:RJF, 1T","AKJ 2.0 Sniper-Commander v20.5 (100, 0,2, 1, 10, 1, 4, 14, 240, 1,5, 15, 3, 8, SPY · NYSE Arca): Jeder alert()-Funktionsaufruf",[REALTIME] !!! ⚠️FEUER FREI SHORT⚠️ !!! RJF | WPR: 19.8 | Risk: 100€ | Stk: 12 | Wall: 22.4% | Vacuum: Valid. Mode: DELTA Mode,2026-03-31T17:34:52Z,
4353007183,"BATS:TTE, 1T","AKJ 2.0 Sniper-Commander v20.5 (100, 0,2, 1, 10, 1, 4, 14, 240, 1,5, 15, 3, 8, SPY · NYSE Arca): Jeder alert()-Funktionsaufruf",[REALTIME] 🌟 GOLDEN SETUP LONG 🌟 TTE Premium Volumen bestätigt!,2026-03-31T17:33:48Z,
4356350494,"BATS:TTE, 1T","AKJ 2.0 Sniper-Commander v20.5 (100, 0,2, 1, 10, 1, 4, 14, 240, 1,5, 15, 3, 8, SPY · NYSE Arca): Jeder alert()-Funktionsaufruf",[REALTIME] 🌟 GOLDEN SETUP LONG 🌟 TTE Premium Volumen bestätigt!,2026-03-31T17:33:43Z,
4353007183,"BATS:IMO, 1T","AKJ 2.0 Sniper-Commander v20.5 (100, 0,2, 1, 10, 1, 4, 14, 240, 1,5, 15, 3, 8, SPY · NYSE Arca): Jeder alert()-Funktionsaufruf",[REALTIME] !!! ⚠️FEUER FREI LONG ⚠️!!! IMO | WPR: 88.5 | Risk: 25€ | Stk: 2 | Wall: 9% | Vacuum: Valid. Mode: DELTA Mode,2026-03-31T17:32:44Z,
4356350494,"BATS:ETSY, 1T","AKJ 2.0 Sniper-Commander v20.5 (100, 0,2, 1, 10, 1, 4, 14, 240, 1,5, 15, 3, 8, SPY · NYSE Arca): Jeder alert()-Funktionsaufruf",[REALTIME] 🌟 GOLDEN SETUP SHORT 🌟 ETSY Premium Volumen bestätigt!,2026-03-31T17:32:34Z,
