Alarm ID,"Ticker, Name",Name,Beschreibung,Zeit,Webhook-Status
4292514649,"MIL_LS:ENI, 1T","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: LONG ZONE (Order!)
Ticker: ENI | Win: 24.9%
--------------------------
In: 23.23 | SL: 23.15
Qty: 1764 | TP1: 23.32
--------------------------
Befehl: Order in TWS vorbereiten!",2026-03-23T08:00:29Z,
4292514649,"MIL_LS:ENI, 1T","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: LONG ZONE (Order!)
Ticker: ENI | Win: 24.9%
--------------------------
In: 23.23 | SL: 23.15
Qty: 1764 | TP1: 23.32
--------------------------
Befehl: Order in TWS vorbereiten!",2026-03-23T08:00:27Z,
4292514649,"MIL_LS:ENI, 1T","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: LONG ZONE (Order!)
Ticker: ENI | Win: 24.9%
--------------------------
In: 23.23 | SL: 23.15
Qty: 1764 | TP1: 23.32
--------------------------
Befehl: Order in TWS vorbereiten!",2026-03-23T08:00:27Z,
4292514649,"MIL_LS:ENI, 1T","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: LONG ZONE (Order!)
Ticker: ENI | Win: 24.9%
--------------------------
In: 23.23 | SL: 23.16
Qty: 2142 | TP1: 23.3
--------------------------
Befehl: Order in TWS vorbereiten!",2026-03-23T08:00:27Z,
4292515886,"MIL_LS:ENI, 1T","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: LONG ZONE (Order!)
Ticker: ENI | Win: 24.9%
--------------------------
In: 23.23 | SL: 23.15
Qty: 1764 | TP1: 23.32
--------------------------
Befehl: Order in TWS vorbereiten!",2026-03-23T08:00:27Z,
4292514649,"MIL_LS:ENI, 1T","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: LONG ZONE (Order!)
Ticker: ENI | Win: 24.9%
--------------------------
In: 23.23 | SL: 23.17
Qty: 2499 | TP1: 23.29
--------------------------
Befehl: Order in TWS vorbereiten!",2026-03-23T08:00:27Z,
4292514649,"MIL_LS:ENI, 1T","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: LONG ZONE (Order!)
Ticker: ENI | Win: 24.9%
--------------------------
In: 23.23 | SL: 23.16
Qty: 2142 | TP1: 23.3
--------------------------
Befehl: Order in TWS vorbereiten!",2026-03-23T08:00:27Z,
4292514649,"MIL_LS:ENI, 1T","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: LONG ZONE (Order!)
Ticker: ENI | Win: 24.9%
--------------------------
In: 23.23 | SL: 23.16
Qty: 2142 | TP1: 23.3
--------------------------
Befehl: Order in TWS vorbereiten!",2026-03-23T08:00:27Z,
4292514649,"MIL_LS:ENI, 1T","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: LONG ZONE (Order!)
Ticker: ENI | Win: 24.9%
--------------------------
In: 23.23 | SL: 23.17
Qty: 2499 | TP1: 23.29
--------------------------
Befehl: Order in TWS vorbereiten!",2026-03-23T08:00:27Z,
4292515886,"MIL_LS:ENI, 1T","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: LONG ZONE (Order!)
Ticker: ENI | Win: 24.9%
--------------------------
In: 23.23 | SL: 23.15
Qty: 1764 | TP1: 23.32
--------------------------
Befehl: Order in TWS vorbereiten!",2026-03-23T08:00:27Z,
4292515886,"MIL_LS:ENI, 1T","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: LONG ZONE (Order!)
Ticker: ENI | Win: 24.9%
--------------------------
In: 23.23 | SL: 23.15
Qty: 1764 | TP1: 23.32
--------------------------
Befehl: Order in TWS vorbereiten!",2026-03-23T08:00:27Z,
4292514649,"MIL_LS:ENI, 1T","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: LONG ZONE (Order!)
Ticker: ENI | Win: 24.9%
--------------------------
In: 23.23 | SL: 23.18
Qty: 2999 | TP1: 23.28
--------------------------
Befehl: Order in TWS vorbereiten!",2026-03-23T08:00:27Z,
4292514649,"MIL_LS:ENI, 1T","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: BUY (FAST 4H!)
Ticker: ENI | Win: 24.9%
--------------------------
In: 23.23 | SL: 23.18
Qty: 2999 | TP1: 23.28
--------------------------
Befehl: Order in TWS vorbereiten!",2026-03-23T08:00:27Z,
4292515886,"MIL_LS:ENI, 1T","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: LONG ZONE (Order!)
Ticker: ENI | Win: 24.9%
--------------------------
In: 23.22 | SL: 23.18
Qty: 3749 | TP1: 23.26
--------------------------
Befehl: Order in TWS vorbereiten!",2026-03-23T08:00:27Z,
