Alarm ID,"Ticker, Name",Name,Beschreibung,Zeit,Webhook-Status
4292981776,"EURONEXT_DLY:GALP, 1h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: LONG ZONE (Order!)
Ticker: GALP | Win: 31.8%
--------------------------
In: 21.37 | SL: 21.19
Qty: 833 | TP1: 21.55
--------------------------
Befehl: Order in TWS vorbereiten!",2026-03-23T08:24:41Z,
4292981776,"EURONEXT_DLY:GALP, 1h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: LONG ZONE (Order!)
Ticker: GALP | Win: 31.8%
--------------------------
In: 21.37 | SL: 21.19
Qty: 833 | TP1: 21.55
--------------------------
Befehl: Order in TWS vorbereiten!",2026-03-23T08:24:41Z,
4292981776,"EURONEXT_DLY:GALP, 1h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: LONG ZONE (Order!)
Ticker: GALP | Win: 31.8%
--------------------------
In: 21.37 | SL: 21.18
Qty: 789 | TP1: 21.56
--------------------------
Befehl: Order in TWS vorbereiten!",2026-03-23T08:24:42Z,
4292981776,"EURONEXT_DLY:GALP, 1h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: LONG ZONE (Order!)
Ticker: GALP | Win: 31.8%
--------------------------
In: 21.37 | SL: 21.19
Qty: 833 | TP1: 21.55
--------------------------
Befehl: Order in TWS vorbereiten!",2026-03-23T08:24:41Z,
4292981776,"EURONEXT_DLY:GALP, 1h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: LONG ZONE (Order!)
Ticker: GALP | Win: 31.8%
--------------------------
In: 21.37 | SL: 21.19
Qty: 833 | TP1: 21.55
--------------------------
Befehl: Order in TWS vorbereiten!",2026-03-23T08:24:41Z,
4292981776,"EURONEXT_DLY:GALP, 1h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: LONG ZONE (Order!)
Ticker: GALP | Win: 31.8%
--------------------------
In: 21.37 | SL: 21.19
Qty: 833 | TP1: 21.55
--------------------------
Befehl: Order in TWS vorbereiten!",2026-03-23T08:24:41Z,
4292981776,"EURONEXT_DLY:GALP, 1h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: LONG ZONE (Order!)
Ticker: GALP | Win: 31.8%
--------------------------
In: 21.37 | SL: 21.19
Qty: 833 | TP1: 21.55
--------------------------
Befehl: Order in TWS vorbereiten!",2026-03-23T08:24:41Z,
4292981776,"EURONEXT_DLY:GALP, 1h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: LONG ZONE (Order!)
Ticker: GALP | Win: 31.8%
--------------------------
In: 21.37 | SL: 21.19
Qty: 833 | TP1: 21.55
--------------------------
Befehl: Order in TWS vorbereiten!",2026-03-23T08:24:40Z,
4292981776,"EURONEXT_DLY:GALP, 1h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: LONG ZONE (Order!)
Ticker: GALP | Win: 31.8%
--------------------------
In: 21.37 | SL: 21.19
Qty: 833 | TP1: 21.55
--------------------------
Befehl: Order in TWS vorbereiten!",2026-03-23T08:24:40Z,
4292981776,"MIL_LS:TEN, 1h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: LONG ZONE (Order!)
Ticker: TEN | Win: 25.2%
--------------------------
In: 24.15 | SL: 23.84
Qty: 483 | TP1: 24.46
--------------------------
Befehl: Order in TWS vorbereiten!",2026-03-23T08:24:40Z,
4292981776,"MIL_LS:TEN, 1h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: LONG ZONE (Order!)
Ticker: TEN | Win: 25.2%
--------------------------
In: 24.15 | SL: 23.84
Qty: 483 | TP1: 24.46
--------------------------
Befehl: Order in TWS vorbereiten!",2026-03-23T08:24:40Z,
4292981776,"MIL_LS:TEN, 1h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: LONG ZONE (Order!)
Ticker: TEN | Win: 25.2%
--------------------------
In: 24.15 | SL: 23.84
Qty: 483 | TP1: 24.46
--------------------------
Befehl: Order in TWS vorbereiten!",2026-03-23T08:24:40Z,
4292981776,"EURONEXT_DLY:GALP, 1h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: LONG ZONE (Order!)
Ticker: GALP | Win: 31.8%
--------------------------
In: 21.37 | SL: 21.19
Qty: 833 | TP1: 21.55
--------------------------
Befehl: Order in TWS vorbereiten!",2026-03-23T08:24:40Z,
4292981776,"MIL_LS:TEN, 1h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: LONG ZONE (Order!)
Ticker: TEN | Win: 25.2%
--------------------------
In: 24.15 | SL: 23.84
Qty: 483 | TP1: 24.46
--------------------------
Befehl: Order in TWS vorbereiten!",2026-03-23T08:24:38Z,
4292981776,"EURONEXT_DLY:GALP, 1h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: LONG ZONE (Order!)
Ticker: GALP | Win: 31.8%
--------------------------
In: 21.37 | SL: 21.19
Qty: 833 | TP1: 21.55
--------------------------
Befehl: Order in TWS vorbereiten!",2026-03-23T08:24:38Z,
4292981776,"MIL_LS:TEN, 1h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: LONG ZONE (Order!)
Ticker: TEN | Win: 25.2%
--------------------------
In: 24.15 | SL: 23.84
Qty: 483 | TP1: 24.46
--------------------------
Befehl: Order in TWS vorbereiten!",2026-03-23T08:24:38Z,
4292981776,"MIL_LS:TEN, 1h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: LONG ZONE (Order!)
Ticker: TEN | Win: 25.2%
--------------------------
In: 24.15 | SL: 23.84
Qty: 483 | TP1: 24.46
--------------------------
Befehl: Order in TWS vorbereiten!",2026-03-23T08:24:38Z,
