Alarm ID,"Ticker, Name",Name,Beschreibung,Zeit,Webhook-Status
4330374851,"OMXHEX_DLY:ORTHEX, 1T","AKJ 2.0 Sniper-Commander v14.1 (Aggressive) (150, 0,2, 50, 10, 1, 4): Jeder alert()-Funktionsaufruf",🚀 AGGRESSIV [ORTHEX]: LONG [TACTICAL ONLY] W%R: 72.3,2026-03-27T13:53:44Z,
4330374851,"BATS:ARM, 1T","AKJ 2.0 Sniper-Commander v14.1 (Aggressive) (150, 0,2, 50, 10, 1, 4): Jeder alert()-Funktionsaufruf",🚀 AGGRESSIV [ARM]: LONG [CONFIRMED A+] W%R: 65.2,2026-03-27T13:53:25Z,
4330374851,"BATS:DELL, 1T","AKJ 2.0 Sniper-Commander v14.1 (Aggressive) (150, 0,2, 50, 10, 1, 4): Jeder alert()-Funktionsaufruf",🚀 AGGRESSIV [DELL]: LONG [CONFIRMED A+] W%R: 65.8,2026-03-27T13:52:52Z,
4330378044,"BATS:DELL, 1T","AKJ 2.0 Sniper-Commander v14.1 (Aggressive) (150, 0,2, 50, 10, 1, 4): Jeder alert()-Funktionsaufruf",🚀 AGGRESSIV [DELL]: LONG [CONFIRMED A+] W%R: 65.1,2026-03-27T13:52:52Z,
4330374851,"BATS:TMO, 1T","AKJ 2.0 Sniper-Commander v14.1 (Aggressive) (150, 0,2, 50, 10, 1, 4): Jeder alert()-Funktionsaufruf",🚀 AGGRESSIV [TMO]: LONG [TACTICAL ONLY] W%R: 65.9,2026-03-27T13:52:26Z,
4330378044,"BATS:WAB, 1T","AKJ 2.0 Sniper-Commander v14.1 (Aggressive) (150, 0,2, 50, 10, 1, 4): Jeder alert()-Funktionsaufruf",🚀 AGGRESSIV [WAB]: LONG [TACTICAL ONLY] W%R: 65.9,2026-03-27T13:51:52Z,
4330378044,"BATS:ARM, 1T","AKJ 2.0 Sniper-Commander v14.1 (Aggressive) (150, 0,2, 50, 10, 1, 4): Jeder alert()-Funktionsaufruf",🚀 AGGRESSIV [ARM]: LONG [CONFIRMED A+] W%R: 65,2026-03-27T13:51:43Z,
4330378044,"BATS:CURV, 1T","AKJ 2.0 Sniper-Commander v14.1 (Aggressive) (150, 0,2, 50, 10, 1, 4): Jeder alert()-Funktionsaufruf",🚀 AGGRESSIV [CURV]: LONG [CONFIRMED A+] W%R: 93.5,2026-03-27T13:50:29Z,
4330374851,"EURONEXT_DLY:COFA, 1T","AKJ 2.0 Sniper-Commander v14.1 (Aggressive) (150, 0,2, 50, 10, 1, 4): Jeder alert()-Funktionsaufruf",🚀 AGGRESSIV [COFA]: LONG [TACTICAL ONLY] W%R: 76.8,2026-03-27T13:49:00Z,
4330378044,"BATS:ALGT, 1T","AKJ 2.0 Sniper-Commander v14.1 (Aggressive) (150, 0,2, 50, 10, 1, 4): Jeder alert()-Funktionsaufruf",🚀 AGGRESSIV [ALGT]: LONG [TACTICAL ONLY] W%R: 65.7,2026-03-27T13:48:20Z,
4330374851,"BATS:O, 1T","AKJ 2.0 Sniper-Commander v14.1 (Aggressive) (150, 0,2, 50, 10, 1, 4): Jeder alert()-Funktionsaufruf",🚀 AGGRESSIV [O]: SHORT [CONFIRMED A+] W%R: 34.4,2026-03-27T13:47:29Z,
4330378044,"BATS:O, 1T","AKJ 2.0 Sniper-Commander v14.1 (Aggressive) (150, 0,2, 50, 10, 1, 4): Jeder alert()-Funktionsaufruf",🚀 AGGRESSIV [O]: SHORT [CONFIRMED A+] W%R: 34.4,2026-03-27T13:47:29Z,
4330374851,"OMXSTO_DLY:EQT, 1T","AKJ 2.0 Sniper-Commander v14.1 (Aggressive) (150, 0,2, 50, 10, 1, 4): Jeder alert()-Funktionsaufruf",🚀 AGGRESSIV [EQT]: LONG [TACTICAL ONLY] W%R: 65.4,2026-03-27T13:47:03Z,
4330374851,"SIX_DLY:HOLN, 1T","AKJ 2.0 Sniper-Commander v14.1 (Aggressive) (150, 0,2, 50, 10, 1, 4): Jeder alert()-Funktionsaufruf",🚀 AGGRESSIV [HOLN]: LONG [TACTICAL ONLY] W%R: 72.9,2026-03-27T13:46:55Z,
4330378044,"EURONEXT_DLY:KER, 1T","AKJ 2.0 Sniper-Commander v14.1 (Aggressive) (150, 0,2, 50, 10, 1, 4): Jeder alert()-Funktionsaufruf",🚀 AGGRESSIV [KER]: LONG [TACTICAL ONLY] W%R: 87.3,2026-03-27T13:46:54Z,
4330378044,"BATS:QRVO, 1T","AKJ 2.0 Sniper-Commander v14.1 (Aggressive) (150, 0,2, 50, 10, 1, 4): Jeder alert()-Funktionsaufruf",🚀 AGGRESSIV [QRVO]: LONG [TACTICAL ONLY] W%R: 73.2,2026-03-27T13:46:54Z,
4330374851,"LSE_DLY:GAW, 1T","AKJ 2.0 Sniper-Commander v14.1 (Aggressive) (150, 0,2, 50, 10, 1, 4): Jeder alert()-Funktionsaufruf",🚀 AGGRESSIV [GAW]: LONG [TACTICAL ONLY] W%R: 77.5,2026-03-27T13:46:45Z,
4330374851,"BATS:WM, 1T","AKJ 2.0 Sniper-Commander v14.1 (Aggressive) (150, 0,2, 50, 10, 1, 4): Jeder alert()-Funktionsaufruf",🚀 AGGRESSIV [WM]: SHORT [TACTICAL ONLY] W%R: 27.7,2026-03-27T13:46:44Z,
4330378044,"BATS:HST, 1T","AKJ 2.0 Sniper-Commander v14.1 (Aggressive) (150, 0,2, 50, 10, 1, 4): Jeder alert()-Funktionsaufruf",🚀 AGGRESSIV [HST]: LONG [TACTICAL ONLY] W%R: 71.9,2026-03-27T13:46:40Z,
4330378044,"BATS:EA, 1T","AKJ 2.0 Sniper-Commander v14.1 (Aggressive) (150, 0,2, 50, 10, 1, 4): Jeder alert()-Funktionsaufruf",🚀 AGGRESSIV [EA]: LONG [TACTICAL ONLY] W%R: 67.5,2026-03-27T13:46:39Z,
4330374851,"BATS:EA, 1T","AKJ 2.0 Sniper-Commander v14.1 (Aggressive) (150, 0,2, 50, 10, 1, 4): Jeder alert()-Funktionsaufruf",🚀 AGGRESSIV [EA]: LONG [TACTICAL ONLY] W%R: 67.5,2026-03-27T13:46:39Z,
4330378044,"BATS:PENN, 1T","AKJ 2.0 Sniper-Commander v14.1 (Aggressive) (150, 0,2, 50, 10, 1, 4): Jeder alert()-Funktionsaufruf",🚀 AGGRESSIV [PENN]: LONG [TACTICAL ONLY] W%R: 82.7,2026-03-27T13:46:35Z,
4330378044,"BATS:AKAM, 1T","AKJ 2.0 Sniper-Commander v14.1 (Aggressive) (150, 0,2, 50, 10, 1, 4): Jeder alert()-Funktionsaufruf",🚀 AGGRESSIV [AKAM]: LONG [CONFIRMED A+] W%R: 66.5,2026-03-27T13:46:34Z,
4330374851,"EURONEXT_DLY:KER, 1T","AKJ 2.0 Sniper-Commander v14.1 (Aggressive) (150, 0,2, 50, 10, 1, 4): Jeder alert()-Funktionsaufruf",🚀 AGGRESSIV [KER]: LONG [TACTICAL ONLY] W%R: 87,2026-03-27T13:46:24Z,
4330374851,"LSE_DLY:AZN, 1T","AKJ 2.0 Sniper-Commander v14.1 (Aggressive) (150, 0,2, 50, 10, 1, 4): Jeder alert()-Funktionsaufruf",🚀 AGGRESSIV [AZN]: SHORT [TACTICAL ONLY] W%R: 15,2026-03-27T13:46:19Z,
4330374851,"BATS:BAC, 1T","AKJ 2.0 Sniper-Commander v14.1 (Aggressive) (150, 0,2, 50, 10, 1, 4): Jeder alert()-Funktionsaufruf",🚀 AGGRESSIV [BAC]: LONG [TACTICAL ONLY] W%R: 65.1,2026-03-27T13:46:19Z,
4330374851,"BATS:U, 1T","AKJ 2.0 Sniper-Commander v14.1 (Aggressive) (150, 0,2, 50, 10, 1, 4): Jeder alert()-Funktionsaufruf",🚀 AGGRESSIV [U]: SHORT [TACTICAL ONLY] W%R: 30.7,2026-03-27T13:46:18Z,
