Alarm ID,"Ticker, Name",Name,Beschreibung,Zeit,Webhook-Status
4353007183,"LSE_DLY:III, 1T","AKJ 2.0 Sniper-Commander v20.5 (100, 0,2, 1, 10, 1, 4, 14, 240, 1,5, 15, 3, 8, SPY · NYSE Arca): Jeder alert()-Funktionsaufruf",[REALTIME] [UPGRADE] III ist jetzt ein GOLDEN SETUP! Wall: 3% | Vacuum: High.,2026-04-02T08:02:46Z,
4353007183,"SIX_DLY:TEMN, 1T","AKJ 2.0 Sniper-Commander v20.5 (100, 0,2, 1, 10, 1, 4, 14, 240, 1,5, 15, 3, 8, SPY · NYSE Arca): Jeder alert()-Funktionsaufruf",[REALTIME] [UPGRADE] TEMN ist jetzt ein GOLDEN SETUP! Wall: 100% | Vacuum: High.,2026-04-02T08:01:41Z,
4353007183,"EURONEXT_DLY:EDEN, 1T","AKJ 2.0 Sniper-Commander v20.5 (100, 0,2, 1, 10, 1, 4, 14, 240, 1,5, 15, 3, 8, SPY · NYSE Arca): Jeder alert()-Funktionsaufruf",[REALTIME] [UPGRADE] EDEN ist jetzt ein GOLDEN SETUP! Wall: 8.2% | Vacuum: High.,2026-04-02T07:16:17Z,
4353007183,"NSE_DLY:BBL, 1T","AKJ 2.0 Sniper-Commander v20.5 (100, 0,2, 1, 10, 1, 4, 14, 240, 1,5, 15, 3, 8, SPY · NYSE Arca): Jeder alert()-Funktionsaufruf",[REALTIME] 🌟 GOLDEN SETUP SHORT 🌟 BBL Premium Volumen bestätigt!,2026-04-02T06:43:41Z,
4356350494,"ASX_DLY:MAG, 1T","AKJ 2.0 Sniper-Commander v20.5 (100, 0,2, 1, 10, 1, 4, 14, 240, 1,5, 15, 3, 8, SPY · NYSE Arca): Jeder alert()-Funktionsaufruf",[REALTIME] !!! ⚠️FEUER FREI SHORT⚠️ !!! MAG | WPR: 0 | Risk: 100€ | Stk: 27935 | Wall: 6.3% | Vacuum: Valid. Mode: ALPHA Mode,2026-04-01T23:48:44Z,
4353007183,"BATS:GLE, 1T","AKJ 2.0 Sniper-Commander v20.5 (100, 0,2, 1, 10, 1, 4, 14, 240, 1,5, 15, 3, 8, SPY · NYSE Arca): Jeder alert()-Funktionsaufruf",[REALTIME] [UPGRADE] GLE ist jetzt ein GOLDEN SETUP! Wall: 3.1% | Vacuum: High.,2026-04-01T19:19:35Z,
4356350494,"BATS:GLE, 1T","AKJ 2.0 Sniper-Commander v20.5 (100, 0,2, 1, 10, 1, 4, 14, 240, 1,5, 15, 3, 8, SPY · NYSE Arca): Jeder alert()-Funktionsaufruf",[REALTIME] [UPGRADE] GLE ist jetzt ein GOLDEN SETUP! Wall: 3.1% | Vacuum: High.,2026-04-01T19:19:35Z,
4353007183,"BATS:PSTG, 1T","AKJ 2.0 Sniper-Commander v20.5 (100, 0,2, 1, 10, 1, 4, 14, 240, 1,5, 15, 3, 8, SPY · NYSE Arca): Jeder alert()-Funktionsaufruf",[REALTIME] !!! ⚠️FEUER FREI SHORT⚠️ !!! PSTG | WPR: 19.6 | Risk: 100€ | Stk: 17 | Wall: 89.8% | Vacuum: Valid. Mode: ALPHA Mode,2026-04-01T19:07:41Z,
4353007183,"BATS:TRGP, 1T","AKJ 2.0 Sniper-Commander v20.5 (100, 0,2, 1, 10, 1, 4, 14, 240, 1,5, 15, 3, 8, SPY · NYSE Arca): Jeder alert()-Funktionsaufruf",[REALTIME] !!! ⚠️FEUER FREI LONG ⚠️!!! TRGP | WPR: 80.5 | Risk: 25€ | Stk: 1 | Wall: 17% | Vacuum: Valid. Mode: DELTA Mode,2026-04-01T18:46:47Z,
4356350494,"BATS:TRGP, 1T","AKJ 2.0 Sniper-Commander v20.5 (100, 0,2, 1, 10, 1, 4, 14, 240, 1,5, 15, 3, 8, SPY · NYSE Arca): Jeder alert()-Funktionsaufruf",[REALTIME] !!! ⚠️FEUER FREI LONG ⚠️!!! TRGP | WPR: 80.5 | Risk: 25€ | Stk: 1 | Wall: 17% | Vacuum: Valid. Mode: DELTA Mode,2026-04-01T18:46:47Z,
4353007183,"BATS:WDS, 1T","AKJ 2.0 Sniper-Commander v20.5 (100, 0,2, 1, 10, 1, 4, 14, 240, 1,5, 15, 3, 8, SPY · NYSE Arca): Jeder alert()-Funktionsaufruf",[REALTIME] !!! ⚠️FEUER FREI LONG ⚠️!!! WDS | WPR: 85.9 | Risk: 25€ | Stk: 19 | Wall: 4.6% | Vacuum: Valid. Mode: DELTA Mode,2026-04-01T18:43:26Z,
4356350494,"BATS:PAA, 1T","AKJ 2.0 Sniper-Commander v20.5 (100, 0,2, 1, 10, 1, 4, 14, 240, 1,5, 15, 3, 8, SPY · NYSE Arca): Jeder alert()-Funktionsaufruf",[REALTIME] !!! ⚠️FEUER FREI LONG ⚠️!!! PAA | WPR: 81.8 | Risk: 25€ | Stk: 24 | Wall: 10.9% | Vacuum: Valid. Mode: DELTA Mode,2026-04-01T18:37:54Z,
